ranking,playerId,playerName,playerImageUrl,weight,height,backNumber,isRetire,isPlayer,osId,profile,enable,teamId,teamName,teamShortName,teamImageUrl,seasonId,year,upperCategoryId,categoryId,league,division,pitcherEra,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherGameCount,pitcherInning,pitcherKk,pitcherHit,pitcherHr,pitcherR,pitcherEr,pitcherBb,pitcherHp,pitcherWra,pitcherQs,pitcherWhip,pitcherInningKk,pitcherInningBb,pitcherKkBbRate,pitcherPaKkRate,pitcherPaBbRate,pitcherWpa,pitcherWar,pitcherStart,pitcherPitchCount,isQualified,isKoreanPlayer,collect_year,sort_source
,73750,윤규진,https://sports-phinf.pstatic.net/player/kbo/default/73750.png,90,185,55,Y,Y,96664,"{""name"":""윤규진"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/f965ca7c-1de8-4ab4-972e-93d281d8340f.png"",""teamName"":""한화 이글스"",""teamCode"":""HH"",""position"":"""",""backNumber"":""76"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""윤규진"",""os"":96664}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2015,2015,kbaseball,kbo,,,2.66447,3,2,10,3,40,50 2/3,48,39,3,15,15,21,0,0.6,0,1.18,8.53,3.73,2.29,23.4,10.2,0.964,1.5699999999999998,,,False,False,2015,pitcherSave
,62242,윤명준,https://sports-phinf.pstatic.net/player/kbo/default/62242.png,78,178,41,Y,Y,186979,"{""name"":""윤명준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/fa1e56f5-2a65-47ae-9af6-9aa1ef7968c8.png"",""teamName"":""두산 베어스"",""teamCode"":""OB"",""position"":"""",""backNumber"":""94"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""윤명준"",""os"":186979}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.97059,4,6,6,7,60,68,48,72,9,33,30,30,5,0.4,0,1.5,6.35,3.9699999999999998,1.6,15.9,9.9,-1.5270000000000001,0.41,,,False,False,2015,pitcherSave
,75867,김진성,https://sports-phinf.pstatic.net/player/kbo/default/75867.png,90,186,42,N,Y,123764,"{""name"":""김진성"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/2a48ae98-1c57-40d9-9f22-2d5419a6bc5d.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""투수"",""backNumber"":""42"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김진성"",""os"":123764}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.5,3,4,5,12,59,66,70,59,14,35,33,18,1,0.42857142857,0,1.17,9.55,2.45,3.89,25.8,6.6,0.679,0.1,,,False,False,2015,pitcherSave
,74167,심수창,https://sports-phinf.pstatic.net/player/kbo/default/74167.png,85,185,67,Y,Y,98810,"{""name"":""심수창"",""image"":""https://ssl.pstatic.net/sstatic/people/portrait/202107/20210710220544994.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수"",""스포츠해설가""],""viewName"":"""",""keyword"":""심수창"",""os"":98810}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,6.01364,4,6,5,3,39,73 1/3,76,99,9,56,49,29,3,0.4,1,1.75,9.33,3.56,2.62,22.4,8.5,-0.55,0.38,,,False,False,2015,pitcherSave
,61891,임정우,https://sports-phinf.pstatic.net/player/kbo/default/61891.png,77,183,20,N,Y,188740,"{""name"":""임정우"",""image"":""https://ssl.pstatic.net/sstatic/people/80/202303301508148001.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""임정우, 林廷宇, Lim Jung Woo"",""keyword"":""임정우"",""os"":188740}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.0367,6,9,5,3,54,109,99,123,8,65,61,50,14,0.4,0,1.5899999999999999,8.17,4.13,1.98,19.8,10.0,-0.454,0.08,,,False,False,2015,pitcherSave
,63342,조상우,https://sports-phinf.pstatic.net/player/kbo/default/63342.png,97,186,11,N,Y,479693,"{""name"":""조상우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/280e7f81-78bd-442f-8008-0682afb63f9c.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""투수"",""backNumber"":""11"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""조상우"",""os"":479693}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.08571,8,5,5,19,70,93 1/3,89,65,4,36,32,41,6,0.61538461538,0,1.1400000000000001,8.58,3.95,2.17,23.3,10.7,1.342,2.46,,,False,False,2015,pitcherSave
,73211,노경은,https://sports-phinf.pstatic.net/player/kbo/default/73211.png,100,187,38,N,Y,96567,"{""name"":""노경은"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/99b4adc7-55c2-4751-821d-790c596a86c9.png"",""teamName"":""SSG 랜더스"",""teamCode"":""SK"",""position"":""투수"",""backNumber"":""38"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""노경은"",""os"":96567}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.47429,1,4,4,0,47,58 1/3,41,57,6,33,29,37,5,0.2,0,1.6099999999999999,6.33,5.71,1.11,15.4,13.9,-1.336,-0.02,,,False,False,2015,pitcherSave
,71118,이동현,https://sports-phinf.pstatic.net/player/kbo/default/71118.png,98,192,18,N,Y,96699,"{""name"":""이동현"",""image"":""https://ssl.pstatic.net/sstatic/people/192/202103231738375081.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""79"",""retire"":null,""job"":[""야구코치"",""스포츠해설가""],""viewName"":"""",""keyword"":""이동현"",""os"":96699}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.39888,5,5,4,11,60,59 1/3,55,65,4,33,29,20,2,0.5,0,1.43,8.34,3.03,2.75,21.3,7.8,-0.281,0.19,,,False,False,2015,pitcherSave
,63935,이성민,https://sports-phinf.pstatic.net/player/kbo/default/63935.png,92,185,26,N,Y,474188,"{""name"":""이성민"",""image"":""https://ssl.pstatic.net/sstatic/people/24/201603081724103951.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":""Sung Min Lee"",""keyword"":""이성민"",""os"":474188}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.58257,5,7,4,7,61,72 2/3,58,92,11,44,37,33,4,0.41666666666,0,1.72,7.18,4.09,1.76,16.9,9.6,-2.103,0.69,,,False,False,2015,pitcherSave
,65067,조무근,https://sports-phinf.pstatic.net/player/kbo/default/65067.png,123,200,67,Y,Y,246043,"{""name"":""조무근"",""image"":""https://ssl.pstatic.net/sstatic/people/141/20220331203310101.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""조무근"",""os"":246043}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2015,2015,kbaseball,kbo,,,1.88372,8,5,4,2,43,71 2/3,83,54,3,26,15,32,4,0.61538461538,0,1.2,10.42,4.02,2.59,27.9,10.7,1.708,2.66,,,False,False,2015,pitcherSave
,71801,정대현,https://sports-phinf.pstatic.net/player/kbo/default/71801.png,101,185,41,N,Y,96729,"{""name"":""정대현"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/242425b8-9222-44ef-8d08-e9ea60b254bb.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구감독"",""전 야구코치""],""viewName"":"""",""keyword"":""정대현"",""os"":96729}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,2.94545,2,1,3,3,19,18 1/3,17,16,3,6,6,7,2,0.66666666666,0,1.25,8.35,3.44,2.43,22.1,9.1,0.387,0.43,,,False,False,2015,pitcherSave
,70615,강영식,https://sports-phinf.pstatic.net/player/kbo/default/70615.png,100,189,14,Y,Y,96629,"{""name"":""강영식"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/0d8e8aa4-27f8-45ac-a3fe-bdd9a3be6319.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""강영식"",""os"":96629}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.18966,2,1,2,6,50,38 2/3,46,40,6,21,18,10,0,0.66666666666,0,1.29,10.71,2.33,4.6,28.9,6.3,-0.055,0.57,,,False,False,2015,pitcherSave
,73248,김승회,https://sports-phinf.pstatic.net/player/kbo/default/73248.png,85,177,16,Y,Y,96584,"{""name"":""김승회"",""image"":""https://ssl.pstatic.net/sstatic/people/70/202003241756427201.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김승회"",""os"":96584}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,6.24,7,3,2,2,39,75,50,96,13,52,52,28,4,0.7,0,1.65,6.0,3.36,1.79,14.6,8.2,-0.81,0.27,,,False,False,2015,pitcherSave
,63248,함덕주,https://sports-phinf.pstatic.net/player/kbo/default/63248.png,78,181,11,N,Y,285842,"{""name"":""함덕주"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/a53dc06c-5b7f-4294-baeb-1a1ba5e7f5cf.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""투수"",""backNumber"":""11"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""함덕주"",""os"":285842}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.64865,7,2,2,16,68,61 2/3,76,52,4,30,25,46,2,0.77777777777,0,1.5899999999999999,11.09,6.71,1.65,27.3,16.5,3.739,0.77,,,False,False,2015,pitcherSave
,61365,김대우,https://sports-phinf.pstatic.net/player/kbo/default/61365.png,85,183,17,N,Y,217793,"{""name"":""김대우"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/b6adf3e1-d1bb-4ceb-a0ab-71c91e94222b.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김대우"",""os"":217793}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.94366,6,3,1,4,47,71,63,81,8,44,39,31,6,0.66666666666,0,1.58,7.99,3.93,2.03,19.8,9.7,-0.521,0.43,,,False,False,2015,pitcherSave
,99737,박정진,https://sports-phinf.pstatic.net/player/kbo/default/99737.png,88,183,17,Y,Y,96649,"{""name"":""박정진"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/af498b9a-a341-4fbf-9806-972cc2f3f5a3.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""박정진"",""os"":96649}",Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.09375,6,1,1,15,76,96,92,84,8,37,33,39,5,0.85714285714,0,1.28,8.63,3.66,2.36,22.4,9.5,0.975,2.16,,,False,False,2015,pitcherSave
,60636,심동섭,https://sports-phinf.pstatic.net/player/kbo/default/60636.png,93,185,1,Y,Y,174878,"{""name"":""심동섭"",""image"":""https://ssl.pstatic.net/sstatic/people/146/202103241940402851.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""심동섭"",""os"":174878}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.02326,3,1,1,21,69,57 1/3,71,47,7,35,32,43,3,0.75,0,1.5699999999999998,11.15,6.75,1.65,27.6,16.7,1.385,0.31,,,False,False,2015,pitcherSave
,72551,이정민,https://sports-phinf.pstatic.net/player/kbo/default/72551.png,90,182,45,Y,Y,96610,"{""name"":""이정민"",""image"":""https://ssl.pstatic.net/sstatic/people/94/201903271347096501.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""이정민"",""os"":96610}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.84328,1,4,1,5,34,44 2/3,36,59,4,34,29,31,2,0.2,0,2.01,7.25,6.25,1.16,17.0,14.6,-0.11,-0.11,,,False,False,2015,pitcherSave
,75340,전유수,https://sports-phinf.pstatic.net/player/kbo/default/75340.png,95,185,31,Y,Y,123972,"{""name"":""전유수"",""image"":""https://ssl.pstatic.net/sstatic/people/199/202203312020143481.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""전유수"",""os"":123972}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.40343,3,6,1,5,66,77 2/3,84,66,9,39,38,42,5,0.33333333333,0,1.3900000000000001,9.73,4.87,2.0,24.9,12.5,1.241,0.68,,,False,False,2015,pitcherSave
,78148,정찬헌,https://sports-phinf.pstatic.net/player/kbo/default/78148.png,95,186,58,Y,Y,143570,"{""name"":""정찬헌"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/4f7a148a-7f3a-4609-b925-fd3bdee3dd8e.png"",""teamName"":""키움 히어로즈"",""teamCode"":""WO"",""position"":"""",""backNumber"":""71"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""정찬헌"",""os"":143570}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.52273,3,6,1,5,32,44,32,49,3,27,27,14,5,0.33333333333,0,1.43,6.55,2.86,2.29,16.8,7.3,0.073,-0.25,,,False,False,2015,pitcherSave
,62966,최금강,https://sports-phinf.pstatic.net/player/kbo/default/62966.png,95,195,66,N,Y,214867,"{""name"":""최금강"",""image"":""https://ssl.pstatic.net/sstatic/people/78/202103292021235251.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""최금강"",""os"":214867}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.71375,6,5,1,14,78,89 2/3,61,77,11,40,37,37,11,0.54545454545,0,1.27,6.12,3.71,1.65,15.9,9.6,-0.446,0.47,,,False,False,2015,pitcherSave
,61643,홍건희,https://sports-phinf.pstatic.net/player/kbo/default/61643.png,97,187,52,N,Y,215141,"{""name"":""홍건희"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/9af6ded7-180b-4d1f-9964-15731e875537.png"",""teamName"":""KIA 타이거즈"",""teamCode"":""HT"",""position"":""투수"",""backNumber"":""52"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍건희"",""os"":215141}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2015,2015,kbaseball,kbo,,,6.03659,2,5,1,0,38,82,86,84,18,63,55,57,4,0.28571428571,0,1.72,9.44,6.26,1.51,22.5,14.9,-0.695,-0.45,,,False,False,2015,pitcherSave
,62655,홍성민,https://sports-phinf.pstatic.net/player/kbo/default/62655.png,87,191,67,N,Y,313905,"{""name"":""홍성민"",""image"":""https://ssl.pstatic.net/sstatic/people/87/20230329183200621.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""홍성민"",""os"":313905}",Y,LT,롯데,롯데,https://sports-phinf.pstatic.net/team/kbo/default/LT.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.95122,4,4,1,8,67,82,65,85,8,38,36,24,10,0.5,0,1.33,7.13,2.63,2.71,18.5,6.8,0.731,1.43,,,False,False,2015,pitcherSave
,64907,강장산,https://sports-phinf.pstatic.net/player/kbo/default/64907.png,104,194,57,Y,Y,657357,"{""name"":""강장산"",""image"":""https://ssl.pstatic.net/sstatic/people/123/202005211607174231.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""강장산"",""os"":657357}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.61039,0,0,0,0,20,25 2/3,9,27,3,17,16,15,3,0.0,0,1.6400000000000001,3.16,5.26,0.6,7.4,12.4,-0.115,-0.21,,,False,False,2015,pitcherSave
,64001,고영표,https://sports-phinf.pstatic.net/player/kbo/default/64001.png,88,187,1,N,Y,564065,"{""name"":""고영표"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/74cf2195-f8d8-412f-ba6a-77b99d6e4359.png"",""teamName"":""kt wiz"",""teamCode"":""KT"",""position"":""투수"",""backNumber"":""1"",""retire"":null,""job"":[""야구선수""],""viewName"":""Young Pyo Ko"",""keyword"":""고영표"",""os"":564065}",Y,KT,KT,KT,https://sports-phinf.pstatic.net/team/kbo/default/KT.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.68421,3,4,0,0,46,57,57,68,2,41,36,19,16,0.42857142857,0,1.53,9.0,3.0,3.0,21.4,7.1,-1.111,0.58,,,False,False,2015,pitcherSave
,78248,고창성,https://sports-phinf.pstatic.net/player/kbo/default/78248.png,82,184,39,Y,Y,165204,"{""name"":""고창성"",""image"":""https://ssl.pstatic.net/sstatic/people/198/201803061138379991.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""고창성"",""os"":165204}",Y,NC,NC,NC,https://sports-phinf.pstatic.net/team/kbo/default/NC.png?type=f92_88,2015,2015,kbaseball,kbo,,,3.72414,0,0,0,0,6,9 2/3,3,11,1,4,4,4,2,0.0,0,1.55,2.79,3.7199999999999998,0.75,6.4,8.5,0.146,0.03,,,False,False,2015,pitcherSave
,72523,고효준,https://sports-phinf.pstatic.net/player/kbo/default/72523.png,81,179,35,N,Y,96725,"{""name"":""고효준"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/a78b526b-599d-4348-a272-2ad1c12519a8.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""고효준"",""os"":96725}",Y,SK,SK,SK,https://sports-phinf.pstatic.net/team/kbo/default/SK.png?type=f92_88,2015,2015,kbaseball,kbo,,,6.17647,0,3,0,0,30,51,43,61,8,37,35,31,4,0.0,0,1.8,7.59,5.47,1.3900000000000001,17.5,12.6,-0.414,-0.33,,,False,False,2015,pitcherSave
,79748,구본범,https://sports-phinf.pstatic.net/player/kbo/default/79748.png,91,191,63,N,Y,,,Y,HH,한화,한화,https://sports-phinf.pstatic.net/team/kbo/default/HH.png?type=f92_88,2015,2015,kbaseball,kbo,,,0.0,0,0,0,0,3,1,1,0,0,0,0,2,0,0.0,0,2.0,9.0,18.0,0.5,16.7,33.3,-0.014,0.02,,,False,False,2015,pitcherSave
,75258,금민철,https://sports-phinf.pstatic.net/player/kbo/default/75258.png,87,181,0,N,Y,124633,"{""name"":""금민철"",""image"":""https://ssl.pstatic.net/sstatic/people/89/20200522154325111.png"",""teamName"":""연천 미라클"",""teamCode"":"""",""position"":""투수"",""backNumber"":""58"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""금민철"",""os"":124633}",Y,WO,넥센,넥센,https://sports-phinf.pstatic.net/team/kbo/default/WO.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.5,1,1,0,0,7,22,11,25,2,11,11,14,2,0.5,0,1.77,4.5,5.73,0.79,10.6,13.5,0.153,0.34,,,False,False,2015,pitcherSave
,77263,김강률,https://sports-phinf.pstatic.net/player/kbo/default/77263.png,95,187,37,N,Y,129029,"{""name"":""김강률"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/3d5abf4d-5402-4eb4-abb8-62b394a83c3b.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":""투수"",""backNumber"":""37"",""retire"":null,""job"":[""야구선수""],""viewName"":"""",""keyword"":""김강률"",""os"":129029}",Y,OB,두산,두산,https://sports-phinf.pstatic.net/team/kbo/default/OB.png?type=f92_88,2015,2015,kbaseball,kbo,,,2.45455,3,1,0,3,16,14 2/3,7,14,1,5,4,10,0,0.75,0,1.6400000000000001,4.3,6.14,0.7,10.4,14.9,-0.141,0.19,,,False,False,2015,pitcherSave
,71851,김건한,https://sports-phinf.pstatic.net/player/kbo/default/71851.png,82,182,49,N,Y,96742,"{""name"":""김건한"",""image"":""https://ssl.pstatic.net/sstatic/people/37/201603031754104191.jpg"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""야구선수""],""viewName"":"""",""keyword"":""김건한"",""os"":96742}",Y,SS,삼성,삼성,https://sports-phinf.pstatic.net/team/kbo/default/SS.png?type=f92_88,2015,2015,kbaseball,kbo,,,6.06122,1,1,0,0,16,16 1/3,6,26,1,11,11,8,1,0.5,0,2.08,3.31,4.41,0.75,7.2,9.6,0.002,-0.02,,,False,False,2015,pitcherSave
,99152,김광삼,https://sports-phinf.pstatic.net/player/kbo/default/99152.png,90,184,22,Y,Y,96716,"{""name"":""김광삼"",""image"":""https://ssl.pstatic.net/sstatic/people/profileImg/t/10017042-6856-4a77-bf3b-660e3b0d8c4b.png"",""teamName"":""LG 트윈스"",""teamCode"":""LG"",""position"":"""",""backNumber"":""99"",""retire"":null,""job"":[""야구코치"",""전 야구선수""],""viewName"":"""",""keyword"":""김광삼"",""os"":96716}",Y,LG,LG,LG,https://sports-phinf.pstatic.net/team/kbo/default/LG.png?type=f92_88,2015,2015,kbaseball,kbo,,,5.74468,0,1,0,0,4,15 2/3,11,16,2,13,10,9,1,0.0,0,1.6,6.32,5.17,1.22,15.3,12.5,-0.189,-0.22,,,False,False,2015,pitcherSave
,70142,김광수,https://sports-phinf.pstatic.net/player/kbo/default/70142.png,84,182,55,Y,Y,96712,"{""name"":""김광수"",""image"":""https://ssl.pstatic.net/sstatic/people/3/201706211442594881.png"",""teamName"":null,""teamCode"":null,""position"":null,""backNumber"":null,""retire"":""Y"",""job"":[""전 야구선수""],""viewName"":"""",""keyword"":""김광수"",""os"":96712}",Y,HT,KIA,KIA,https://sports-phinf.pstatic.net/team/kbo/default/HT.png?type=f92_88,2015,2015,kbaseball,kbo,,,4.53435,4,4,0,9,41,43 2/3,22,53,2,24,22,13,2,0.5,0,1.51,4.53,2.68,1.69,11.3,6.7,0.323,0.56,,,False,False,2015,pitcherSave
