collect_year,playerId,playerName,teamName,isRetire,isPlayer,pitcherGameCount,pitcherInning,pitcherEra,pitcherWhip,pitcherWin,pitcherLose,pitcherSave,pitcherHold,pitcherHit,pitcherWar,sort_source
2025,75867,김진성,LG,N,Y,78,70 2/3,3.438679245283019,1.2,6,4,1,33,61,1.51,pitcherWar
2025,68050,강백호,KT,N,Y,1,1,18.0,4.0,0,0,0,0,3,0.0,pitcherEra
2025,55646,김정엽,KIA,N,Y,2,1,18.0,1.0,0,0,0,0,0,-0.06,pitcherEra
2025,54900,임상현,NC,N,Y,1,1,18.0,5.0,0,0,0,0,2,-0.07,pitcherEra
2025,55632,이성원,KIA,N,Y,4,2 2/3,16.875,2.63,0,0,0,0,3,-0.18,pitcherEra
2025,55377,정세영,키움,N,Y,4,2 2/3,16.875,4.88,0,1,0,0,9,-0.2,pitcherEra
2025,54702,원종혁,한화,N,Y,2,1 2/3,16.2,3.0,0,0,0,0,3,-0.1,pitcherEra
2025,51058,한차현,KT,N,Y,2,1 2/3,16.2,3.6,0,0,0,0,4,-0.07,pitcherEra
2025,69159,정우영,LG,N,Y,4,2 2/3,20.25,1.88,0,0,0,0,1,-0.28,pitcherEra
2025,54363,손현기,키움,N,Y,2,3,15.0,3.33,0,0,0,0,4,-0.24,pitcherEra
2025,53609,곽도규,KIA,N,Y,9,4,13.5,2.25,0,0,0,3,3,-0.31,pitcherEra
2025,55040,김동현,KT,N,Y,3,3 1/3,13.5,3.0,0,0,0,0,7,-0.14,pitcherEra
2025,55121,박시원,LG,N,Y,2,1 1/3,13.5,3.75,0,0,0,0,0,-0.06,pitcherEra
2025,62754,임기영,KIA,N,Y,10,9,13.0,3.0,1,1,0,0,23,-0.42,pitcherEra
2025,64596,김유영,LG,N,Y,6,4 1/3,12.461538461538462,2.77,0,0,0,0,8,-0.17,pitcherEra
2025,55167,김영우,LG,N,Y,66,60,2.4,1.32,3,2,1,7,49,1.58,pitcherWar
2025,54645,김민주,KIA,N,Y,3,3,12.0,2.0,0,0,0,0,4,-0.15,pitcherEra
2025,55568,박세현,롯데,N,Y,3,3 2/3,14.727272727272728,2.45,0,0,0,0,8,-0.24,pitcherEra
2025,55359,김서준,키움,N,Y,4,5 1/3,20.25,3.56,0,0,0,0,14,-0.34,pitcherEra
2025,67048,이정현,KT,N,Y,6,4 1/3,16.615384615384617,3.0,0,0,0,0,9,-0.16,pitcherEra
2025,55032,패트릭,KT,N,Y,15,60 2/3,3.1153846153846154,1.38,3,3,0,2,63,1.32,pitcherWar
2025,51264,최승용,두산,N,Y,23,116 1/3,4.409742120343839,1.35,5,7,0,0,121,1.44,pitcherWar
2025,50711,김승일,한화,N,Y,5,2 2/3,23.625,2.25,0,0,0,0,3,-0.26,pitcherEra
2025,66609,전상현,KIA,N,Y,74,70,3.3428571428571425,1.2,7,5,1,25,64,1.42,pitcherWar
2025,50662,정해영,KIA,N,Y,60,61 2/3,3.794594594594595,1.51,3,7,27,0,75,1.41,pitcherWar
2025,68043,김민,SSG,N,Y,70,63 2/3,2.968586387434555,1.21,5,2,1,22,60,1.37,pitcherWar
2025,77446,백정현,삼성,N,Y,29,32 1/3,1.9484536082474224,0.8,2,0,1,3,19,1.32,pitcherWar
2025,55130,톨허스트,LG,N,Y,8,44,2.863636363636364,1.25,6,2,0,0,39,1.3,pitcherWar
2025,77829,김광현,SSG,N,Y,28,144,5.0,1.49,10,10,0,0,164,1.5,pitcherWar
2025,55257,콜어빈,두산,N,Y,28,144 2/3,4.47926267281106,1.53,8,12,0,0,142,1.29,pitcherWar
2025,77637,양현종,KIA,N,Y,30,153,5.058823529411765,1.49,7,9,0,0,171,0.74,pitcherEra
2025,66451,최충연,삼성,N,Y,4,1 2/3,37.8,5.4,0,0,0,0,7,-0.29,pitcherEra
2025,54467,정민성,삼성,N,Y,1,1,36.0,3.0,0,1,0,0,3,-0.17,pitcherEra
2025,65411,김주온,LG,N,Y,1,0 1/3,27.0,6.0,0,1,0,0,0,-0.06,pitcherEra
2025,69643,홍원빈,KIA,Y,Y,2,1 2/3,27.0,3.6,0,0,0,0,2,-0.17,pitcherEra
2025,53006,강건,KT,N,Y,2,3 2/3,24.545454545454547,3.82,0,1,0,0,7,-0.28,pitcherEra
2025,55382,임진묵,키움,N,Y,4,3 2/3,24.545454545454547,4.09,0,0,0,0,10,-0.35,pitcherEra
2025,73117,우규민,KT,N,Y,53,44 1/3,2.43609022556391,1.08,1,2,0,9,45,1.24,pitcherWar
2026,69134,이정용,LG,N,Y,15,33 2/3,6.415841584158416,1.93,0,2,0,1,51,-0.09,pitcherInning
2026,68043,김민,SSG,N,Y,34,34,4.5,1.44,4,4,1,9,32,0.34,pitcherInning
2026,51648,이의리,KIA,N,Y,10,35 1/3,9.424528301886792,2.09,1,6,0,0,41,-0.84,pitcherInning
2026,69969,전사민,NC,N,Y,30,28 2/3,3.4534883720930236,1.15,2,2,6,1,21,0.57,pitcherSave
2026,53892,이로운,SSG,N,Y,34,30 2/3,7.0434782608695645,1.5699999999999998,5,3,0,5,29,-0.39,pitcherWin
2026,55610,김태형,KIA,N,Y,11,36 1/3,5.20183486238532,1.6800000000000002,1,2,0,0,43,-0.21,pitcherInning
2026,68902,신민혁,NC,N,Y,8,35 2/3,4.794392523364486,1.26,0,3,0,0,32,0.09,pitcherInning
2026,63950,장현식,LG,N,Y,24,29 1/3,4.295454545454545,1.33,5,2,2,7,31,0.49,pitcherWin
2026,61666,한승혁,KT,N,Y,33,30 2/3,6.4565217391304355,1.83,3,1,0,10,36,-0.16,pitcherWin
2026,51154,김진수,LG,N,Y,22,27 1/3,3.6219512195121952,1.28,3,3,1,3,27,0.51,pitcherWin
2026,56536,박정민,롯데,N,Y,31,28,5.464285714285714,1.61,3,2,1,7,21,0.06,pitcherWin
2026,64995,배재환,NC,N,Y,36,28 1/3,5.08235294117647,1.52,3,1,1,11,33,-0.01,pitcherWin
2026,55455,배찬승,삼성,N,Y,34,26 1/3,2.7341772151898733,1.78,3,2,0,9,25,0.33,pitcherWin
2026,60146,이승현,삼성,N,Y,27,20 1/3,6.19672131147541,1.87,3,1,1,3,29,-0.12,pitcherWin
2026,50556,최준용,롯데,N,Y,26,27 2/3,3.253012048192771,1.3,3,3,9,1,20,0.62,pitcherWin
2026,55394,박정훈,키움,N,Y,22,37,4.378378378378378,1.62,2,1,0,9,34,0.54,pitcherInning
2026,53259,최준호,두산,N,Y,16,23,4.304347826086956,1.39,4,1,0,0,20,-0.01,pitcherWin
2026,68415,양창섭,삼성,N,Y,11,44 2/3,4.835820895522389,1.3,4,0,0,0,46,0.55,pitcherInning
2026,56808,신상연,SSG,N,Y,1,1,9.0,3.0,0,0,0,0,1,-0.02,pitcherWhip
2026,51111,송승기,LG,N,Y,11,49 1/3,5.108108108108108,1.54,3,1,0,0,61,0.29,pitcherInning
2026,67391,김재웅,키움,N,Y,18,19 1/3,8.844827586206897,1.71,0,1,5,2,25,-0.59,pitcherSave
2026,51586,김창훈,롯데,N,Y,1,1,9.0,3.0,0,0,0,0,3,0.0,pitcherWhip
2026,51163,조건희,LG,N,Y,2,2,9.0,3.0,0,0,0,0,4,-0.05,pitcherWhip
2026,54362,전준표,키움,N,Y,7,6 1/3,8.526315789473683,2.84,0,0,0,0,10,-0.12,pitcherWhip
2026,52868,이기순,SSG,N,Y,9,9 2/3,8.379310344827585,2.79,1,1,0,0,14,-0.18,pitcherWhip
2026,56769,강건우,한화,N,Y,9,11 1/3,7.9411764705882355,2.74,0,0,0,0,20,-0.2,pitcherWhip
2026,50705,강재민,한화,N,Y,3,2 2/3,6.75,2.63,0,0,0,0,4,-0.06,pitcherWhip
2026,56841,베니지아노,SSG,N,Y,13,65,5.2615384615384615,1.51,2,4,0,0,72,0.18,pitcherInning
2026,56460,장찬희,삼성,N,Y,16,46 2/3,4.05,1.35,4,3,0,0,42,0.5,pitcherInning
2026,64021,박세웅,롯데,N,Y,12,64 2/3,5.149484536082475,1.58,1,5,0,0,71,0.5,pitcherInning
2026,51264,최승용,두산,N,Y,13,62 2/3,5.457446808510639,1.6,1,6,0,0,76,0.19,pitcherInning
2026,56966,테일러,NC,N,Y,12,62 1/3,4.909090909090909,1.41,4,4,0,0,61,0.61,pitcherInning
2026,51867,김건우,SSG,N,Y,13,62,5.661290322580646,1.53,6,3,0,0,62,0.13,pitcherInning
2026,56911,토다,NC,N,Y,12,60 2/3,5.043956043956044,1.55,2,5,0,0,72,0.36,pitcherInning
2026,77637,양현종,KIA,N,Y,12,58 1/3,4.32,1.44,3,5,0,0,57,0.34,pitcherInning
2026,64350,하영민,키움,N,Y,13,54,4.5,1.5,2,5,0,0,55,0.36,pitcherInning
2026,68856,최민준,SSG,N,Y,12,53 1/3,4.89375,1.42,1,4,0,0,50,0.15,pitcherInning
2026,56823,타케다,SSG,N,Y,12,52 2/3,7.518987341772151,1.94,1,6,0,0,74,-0.23,pitcherInning
2026,56531,로드리게스,롯데,N,Y,12,62 2/3,5.170212765957447,1.45,4,5,0,0,67,0.56,pitcherInning
2026,56760,쿠싱,한화,N,Y,16,20 2/3,4.790322580645161,1.26,1,2,4,0,20,0.3,pitcherSave
2026,68900,김영규,NC,N,Y,28,20 2/3,3.919354838709677,1.94,1,2,0,2,23,0.26,pitcherHold
2026,65949,류진욱,NC,N,Y,26,21 1/3,8.015625,1.78,2,5,3,1,29,-0.39,pitcherSave
2026,65117,이상규,한화,N,Y,25,29 2/3,3.033707865168539,1.15,1,1,0,7,23,0.44,pitcherHold
2026,73211,노경은,SSG,N,Y,28,27 2/3,4.554216867469879,1.45,1,3,0,6,30,0.06,pitcherHold
2026,56011,스기모토,KT,N,Y,31,31,6.096774193548387,1.55,0,2,0,6,43,-0.25,pitcherHold
2026,52204,이병헌,두산,N,Y,34,24 2/3,5.108108108108108,1.91,1,1,0,6,34,-0.06,pitcherHold
2026,55743,정우주,한화,N,Y,30,29 1/3,6.443181818181818,1.81,1,2,0,5,29,-0.3,pitcherHold
2026,63765,김종수,한화,N,Y,25,18,5.0,1.89,0,1,0,4,23,-0.01,pitcherHold
2026,56415,미야지,삼성,N,Y,28,24 2/3,4.743243243243243,1.54,0,1,0,3,20,0.1,pitcherHold
2026,77446,백정현,삼성,N,Y,17,15,6.0,1.33,2,1,0,3,14,-0.14,pitcherHold
2026,60768,이태양,KIA,N,Y,10,12 2/3,1.4210526315789471,0.87,1,0,0,3,8,0.45,pitcherHold
2026,69047,전용주,KT,N,Y,32,25 1/3,3.9078947368421058,1.46,2,2,0,3,18,0.48,pitcherHold
2026,68242,정철원,롯데,N,Y,26,19 2/3,6.864406779661017,1.73,1,2,0,3,24,-0.15,pitcherHold
2026,68260,현도훈,롯데,N,Y,26,27 2/3,4.228915662650603,1.27,2,3,0,3,22,0.34,pitcherHold
2026,55359,김서준,키움,N,Y,15,17,5.294117647058823,1.41,0,0,0,2,13,-0.08,pitcherHold
2026,54702,원종혁,한화,N,Y,9,6,10.5,3.33,1,0,0,0,13,-0.19,pitcherWhip
2026,50157,김윤식,LG,N,Y,12,16 2/3,4.32,1.6800000000000002,0,0,0,2,15,0.27,pitcherHold
2026,52639,최지민,KIA,N,Y,28,25,5.4,1.6,0,0,0,2,33,0.0,pitcherGameCount
2026,51994,한재승,KIA,N,Y,28,24,3.75,1.25,1,0,0,1,20,0.25,pitcherGameCount
2026,67266,박치국,두산,N,Y,23,19 2/3,2.745762711864407,1.32,0,1,0,7,22,0.38,pitcherHold
2026,51301,김성진,키움,N,Y,28,29 1/3,5.215909090909091,1.6,1,2,0,8,37,0.12,pitcherHold
2026,51526,우강훈,LG,N,Y,31,27,4.666666666666666,1.15,0,1,0,13,22,0.12,pitcherHold
2026,76225,김건국,KIA,N,Y,6,5 2/3,7.9411764705882355,1.94,0,0,0,0,6,-0.1,pitcherSave
2026,62528,김원중,롯데,N,Y,29,25 1/3,4.618421052631579,1.5,0,2,2,8,26,0.27,pitcherSave
2026,50662,정해영,KIA,N,Y,22,22,4.090909090909091,1.27,2,0,2,4,20,0.12,pitcherSave
2026,65048,김민수,KT,N,Y,28,30,4.8,1.37,2,2,1,2,29,0.21,pitcherSave
2026,65769,김범수,KIA,N,Y,34,25,4.32,1.88,1,2,1,10,26,0.33,pitcherSave
2026,67954,김진호,NC,N,Y,30,25 2/3,5.961038961038961,1.75,2,3,1,8,20,-0.26,pitcherSave
2026,67703,박상원,한화,N,Y,27,22 1/3,6.447761194029851,1.61,0,2,1,9,26,0.08,pitcherSave
2026,52202,윤태호,두산,N,Y,12,10 1/3,1.7419354838709675,1.35,1,0,1,1,8,0.42,pitcherSave
2026,77211,이용찬,두산,N,Y,16,15,4.8,1.27,2,0,1,2,14,0.02,pitcherSave
2026,54263,김택연,두산,N,Y,11,12 1/3,0.7297297297297297,1.14,0,0,3,0,6,0.49,pitcherSave
2026,51460,이재희,삼성,N,Y,8,6,1.5,1.67,0,0,1,2,6,0.13,pitcherSave
2026,52809,전영준,SSG,N,Y,21,18 2/3,8.678571428571429,1.82,1,0,1,0,17,-0.45,pitcherSave
2026,67421,최지광,삼성,N,Y,16,12 2/3,4.263157894736842,1.42,2,0,1,5,14,0.21,pitcherSave
2026,63248,함덕주,LG,N,Y,26,22,5.7272727272727275,1.64,2,1,1,6,29,-0.06,pitcherSave
2026,53609,곽도규,KIA,N,Y,11,7,1.2857142857142858,1.86,0,0,0,1,9,0.33,pitcherSave
2026,63543,구승민,롯데,N,Y,6,6,6.0,1.67,0,0,0,0,7,0.02,pitcherSave
2026,55764,권민규,한화,N,Y,9,9 1/3,4.821428571428571,1.82,1,0,0,0,13,0.07,pitcherSave
2026,56800,긴지로,SSG,N,Y,4,16,9.5625,2.0,0,3,0,0,18,-0.43,pitcherSave
2026,65522,김강현,롯데,N,Y,8,9 2/3,1.8620689655172415,0.93,0,0,0,2,4,0.31,pitcherSave
2026,52902,임지민,NC,N,Y,35,32,4.78125,1.25,1,3,1,9,23,0.06,pitcherSave
2026,77263,김강률,LG,N,Y,2,1,9.0,5.0,0,0,0,0,3,-0.02,pitcherWhip
2026,52641,황동하,KIA,N,Y,15,55,4.090909090909091,1.31,6,1,0,1,54,0.73,pitcherWar
2026,55313,정현우,키움,N,Y,1,5,10.8,1.6,0,1,0,0,5,-0.15,pitcherEra
2026,52060,박영현,KT,N,Y,27,30 2/3,2.9347826086956523,1.3,4,0,15,0,24,1.22,pitcherWar
2026,65062,김재윤,삼성,N,Y,31,28 1/3,3.1764705882352944,1.06,3,3,16,0,17,1.14,pitcherWar
2026,56719,왕옌청,한화,N,Y,14,72,3.5,1.47,5,3,0,0,74,1.08,pitcherWar
2026,50464,이승민,삼성,N,Y,32,31 1/3,1.4361702127659577,1.28,2,0,0,10,23,1.05,pitcherWar
2026,55903,라일리,NC,N,Y,7,39 2/3,3.403361344537815,1.08,2,0,0,0,36,1.01,pitcherWar
2026,56712,에르난데스,한화,N,Y,12,60 1/3,4.027624309392265,1.41,3,3,0,0,60,1.01,pitcherWar
2026,75867,김진성,LG,N,Y,33,31 1/3,2.872340425531915,1.34,5,0,1,13,33,1.0,pitcherWar
2026,67539,나균안,롯데,N,Y,12,68 2/3,4.063106796116505,1.38,2,6,0,0,74,0.98,pitcherWar
2026,63342,조상우,KIA,N,Y,32,28 2/3,1.569767441860465,1.22,4,1,0,9,24,0.98,pitcherWar
2026,56032,사우어,KT,N,Y,13,75 1/3,4.420353982300885,1.3,5,3,0,0,68,0.97,pitcherWar
2026,67143,손주영,LG,N,Y,15,17 1/3,1.0384615384615383,1.21,1,0,13,0,13,0.97,pitcherWar
2026,50030,소형준,KT,N,Y,7,39,3.692307692307692,1.33,3,0,0,0,43,0.89,pitcherWar
2026,62869,문승원,SSG,N,Y,25,30 2/3,1.173913043478261,0.91,2,0,0,7,18,0.87,pitcherWar
2026,76118,원종현,키움,N,Y,25,25,2.16,1.2,1,2,1,5,24,0.86,pitcherWar
2026,50106,유영찬,LG,N,Y,13,12,0.75,0.83,0,1,11,0,4,0.86,pitcherWar
2026,56724,화이트,한화,N,Y,7,37 1/3,3.8571428571428568,1.15,3,3,0,0,36,0.86,pitcherWar
2026,68830,김정우,두산,N,Y,25,26,2.076923076923077,0.92,0,2,0,4,14,0.84,pitcherWar
2026,56523,비슬리,롯데,N,Y,13,70,4.628571428571428,1.5,4,4,0,0,83,1.31,pitcherWar
2026,68341,안우진,키움,N,Y,9,33,3.818181818181818,1.27,1,3,0,0,32,0.84,pitcherWar
2026,56464,오러클린,삼성,N,Y,13,67 1/3,3.876237623762376,1.23,5,3,0,0,54,1.35,pitcherWar
2026,55130,톨허스트,LG,N,Y,13,70,3.9857142857142858,1.2,7,4,0,0,65,1.37,pitcherWar
2026,55215,양재훈,두산,N,Y,26,24 1/3,5.917808219178082,1.6800000000000002,2,3,0,2,27,-0.08,pitcherGameCount
2026,55633,올러,KIA,N,Y,13,81 1/3,2.6557377049180326,0.95,7,5,0,0,52,2.74,pitcherWar
2026,69045,알칸타라,키움,N,Y,13,85,2.964705882352941,1.13,7,4,0,0,84,2.3,pitcherWar
2026,54640,네일,KIA,N,Y,14,81 1/3,3.430327868852459,1.09,3,4,0,0,74,2.27,pitcherWar
2026,76715,류현진,한화,N,Y,12,69 2/3,2.8421052631578947,1.03,8,2,0,0,62,2.0,pitcherWar
2026,56036,보쉴리,KT,N,Y,11,62 2/3,3.1595744680851063,1.32,7,3,0,0,68,1.92,pitcherWar
2026,53375,후라도,삼성,N,Y,13,82,2.9634146341463414,1.23,3,1,0,0,86,1.9,pitcherWar
2026,68220,곽빈,두산,N,Y,13,72 2/3,3.220183486238532,1.33,5,3,0,0,72,1.87,pitcherWar
2026,52043,벤자민,두산,N,Y,10,56 2/3,2.8588235294117648,1.34,3,5,0,0,60,1.73,pitcherWar
2026,54610,성영탁,KIA,N,Y,24,28 1/3,1.2705882352941176,1.06,2,1,10,3,23,1.72,pitcherWar
2026,69446,원태인,삼성,N,Y,11,63,3.5714285714285716,1.32,3,5,0,0,67,1.71,pitcherWar
2026,55348,웰스,LG,N,Y,11,60 2/3,2.6703296703296706,1.05,4,2,0,0,46,1.6800000000000002,pitcherWar
2026,55268,최민석,두산,N,Y,12,68 2/3,2.883495145631068,1.24,6,2,0,0,54,1.63,pitcherWar
2026,64001,고영표,KT,N,Y,13,74,4.378378378378378,1.28,5,4,0,0,83,1.5,pitcherWar
2026,55239,잭로그,두산,N,Y,13,74,4.013513513513514,1.39,3,4,0,0,90,1.49,pitcherWar
2026,65933,구창모,NC,N,Y,13,74 1/3,3.5112107623318383,1.22,7,2,0,0,69,1.48,pitcherWar
2026,61101,임찬규,LG,N,Y,13,72 1/3,3.4838709677419355,1.48,7,1,0,0,84,1.48,pitcherWar
2026,51516,김진욱,롯데,N,Y,13,75 2/3,3.3303964757709252,1.2,4,3,0,0,69,1.36,pitcherWar
2026,65616,이민우,한화,N,Y,27,29 2/3,3.033707865168539,1.28,0,3,4,5,28,0.84,pitcherWar
2026,54768,조동욱,한화,N,Y,33,26 2/3,3.375,1.42,1,1,1,8,28,0.84,pitcherWar
2026,50859,오원석,KT,N,Y,12,63 1/3,5.11578947368421,1.44,4,4,0,0,75,0.82,pitcherWar
2026,65707,주현상,한화,N,Y,3,2 1/3,15.428571428571429,3.86,0,0,0,0,7,-0.27,pitcherEra
2026,51454,이승현,삼성,N,Y,3,10 1/3,14.806451612903228,3.0,0,2,0,0,19,-0.51,pitcherEra
2026,50710,김범준,한화,N,Y,1,0 2/3,13.5,3.0,0,0,0,0,2,-0.02,pitcherEra
2026,68928,김시훈,KIA,N,Y,2,2,13.5,2.0,0,0,0,0,2,-0.05,pitcherEra
2026,67588,윤성빈,롯데,N,Y,4,3 1/3,13.5,3.0,0,0,0,0,4,-0.12,pitcherEra
2026,69168,이상영,LG,N,Y,1,3 1/3,13.5,3.3,0,1,0,0,9,-0.13,pitcherEra
2026,66609,전상현,KIA,N,Y,4,3 1/3,13.5,2.1,0,1,0,2,6,-0.16,pitcherEra
2026,56967,최요한,NC,N,Y,2,1 1/3,13.5,2.25,0,0,0,0,1,-0.04,pitcherEra
2026,54904,손주환,NC,N,Y,9,7 2/3,12.913043478260873,2.87,0,0,0,0,14,-0.46,pitcherEra
2026,53754,김서현,한화,N,Y,12,8,12.375,3.0,1,2,1,0,9,-0.54,pitcherEra
2026,65109,백승현,LG,N,Y,6,5 1/3,11.8125,1.88,0,0,0,0,6,-0.18,pitcherEra
2026,67419,문용익,KT,N,Y,3,7,11.571428571428571,2.43,0,1,0,0,12,-0.19,pitcherEra
2026,54404,육선엽,삼성,N,Y,2,2 1/3,11.571428571428571,2.14,0,0,0,0,2,-0.09,pitcherEra
2026,56212,타카다,두산,N,Y,1,4,11.25,2.75,0,0,0,0,6,-0.12,pitcherEra
2026,68159,성동현,LG,N,Y,5,5 2/3,11.11764705882353,2.47,0,0,0,0,10,-0.19,pitcherEra
2026,68403,김무신,삼성,N,Y,3,1 2/3,10.8,3.0,0,0,0,0,2,-0.12,pitcherEra
2026,55301,이준우,키움,N,Y,6,6 2/3,10.8,2.4,0,1,0,0,11,-0.18,pitcherEra
2026,54368,김연주,키움,N,Y,2,3 1/3,16.2,2.7,0,1,0,0,5,-0.22,pitcherEra
2026,50726,한승주,KT,N,Y,4,2 2/3,16.875,3.38,0,0,0,1,7,-0.18,pitcherEra
2026,66451,최충연,롯데,N,Y,1,1,18.0,4.0,0,0,0,0,3,-0.04,pitcherEra
2026,69113,임준형,KT,N,Y,1,1,18.0,4.0,0,0,0,0,4,-0.04,pitcherEra
2026,65320,최원태,삼성,N,Y,11,59 2/3,4.826815642458101,1.53,2,3,0,0,65,0.82,pitcherWar
2026,51761,배동현,키움,N,Y,13,55,4.745454545454545,1.58,4,4,0,0,72,0.75,pitcherWar
2026,56348,유토,키움,N,Y,33,28,4.178571428571429,1.46,4,4,11,7,32,0.75,pitcherWar
2026,56318,박준현,키움,N,Y,7,33 1/3,3.51,1.59,1,2,0,0,30,0.72,pitcherWar
2026,69041,손동현,KT,N,Y,31,29 1/3,2.761363636363636,1.16,3,0,0,4,20,0.64,pitcherWar
2026,66291,이영하,두산,N,Y,23,28,3.8571428571428568,1.5,3,1,9,0,26,0.64,pitcherWar
2026,51897,조병현,SSG,N,Y,24,23 2/3,3.4225352112676055,1.65,2,3,8,0,20,0.64,pitcherWar
2026,55167,김영우,LG,N,Y,26,22 1/3,2.8208955223880596,1.39,2,0,0,3,19,0.63,pitcherWar
2026,69205,이교훈,한화,N,Y,1,0 1/3,0.0,6.0,0,0,0,0,1,-0.08,pitcherWhip
2026,66145,김대현,LG,N,Y,1,0 1/3,108.0,18.0,0,0,0,0,5,-0.14,pitcherEra
2026,65343,김택형,SSG,N,Y,1,0 2/3,40.5,4.5,0,0,0,0,1,-0.14,pitcherEra
2026,66047,박세진,롯데,N,Y,5,1 1/3,33.75,6.75,0,0,0,0,7,-0.18,pitcherEra
2026,53164,김동규,키움,N,Y,3,1 1/3,27.0,4.5,0,0,0,0,4,-0.09,pitcherEra
2026,54319,김윤하,키움,N,Y,1,0 2/3,27.0,4.5,0,0,0,0,2,-0.08,pitcherEra
2026,65056,엄상백,한화,N,Y,1,0 1/3,27.0,6.0,0,0,0,0,2,-0.04,pitcherEra
2026,54705,김도빈,한화,N,Y,6,4,24.75,3.25,0,1,0,1,3,-0.51,pitcherEra
2026,56469,정재훈,삼성,N,Y,2,1 1/3,20.25,2.25,0,0,0,0,3,-0.12,pitcherEra
2026,56567,신동건,롯데,N,Y,1,1,18.0,5.0,0,0,0,0,1,-0.05,pitcherEra
2026,56066,박지훈,KT,N,Y,1,0 2/3,81.0,6.0,0,0,0,0,2,-0.24,pitcherEra
2026,65060,주권,KT,N,Y,24,27,4.0,1.48,1,0,0,0,30,0.2,pitcherGameCount
